time_s,cumulative_reflected,cumulative_stuck,cumulative_absorbed
0.0004233,264,325,3
0.0004234,264,325,3
0.0004235,264,325,3
0.0004236,264,325,3
0.0004237,264,325,3
0.0004238,264,325,3
0.0004239,264,325,3
0.000424,264,325,3
0.0004241,264,325,3
0.0004242,264,325,3
0.0004243,264,325,3
0.0004244,264,325,3
0.0004245,264,325,3
0.0004246,264,325,3
0.0004247,264,325,3
0.0004248,264,325,3
0.0004249,264,325,3
0.000425,264,325,3
0.0004251,264,325,3
0.0004252,264,325,3
0.0004253,264,325,3
0.0004254,264,325,3
0.0004255,264,325,3
0.0004256,264,325,3
0.0004257,264,325,3
0.0004258,264,325,3
0.0004259,264,325,3
0.000426,264,325,3
0.0004261,264,325,3
0.0004262,264,325,3
0.0004263,264,325,3
0.0004264,264,325,3
0.0004265,264,325,3
0.0004266,264,325,3
0.0004267,264,325,3
0.0004268,264,325,3
0.0004269,264,325,3
0.000427,264,325,3
0.0004271,264,325,3
0.0004272,264,325,3
0.0004273,264,325,3
0.0004274,264,325,3
0.0004275,264,325,3
0.0004276,264,325,3
0.0004277,264,325,3
0.0004278,264,325,3
0.0004279,264,325,3
0.000428,264,325,3
0.0004281,264,325,3
0.0004282,264,325,3
0.0004283,264,325,3
0.0004284,264,325,3
0.0004285,264,325,3
0.0004286,264,325,3
0.0004287,264,325,3
0.0004288,264,325,3
0.0004289,264,325,3
0.000429,264,325,3
0.0004291,264,325,3
0.0004292,264,325,3
0.0004293,264,325,3
0.0004294,264,325,3
0.0004295,264,325,3
0.0004296,264,325,3
0.0004297,264,325,3
0.0004298,264,325,3
0.0004299,264,325,3
0.00043,264,325,3
0.0004301,264,325,3
0.0004302,264,325,3
0.0004303,264,325,3
0.0004304,264,325,3
0.0004305,264,325,3
0.0004306,264,325,3
0.0004307,264,325,3
0.0004308,264,325,3
0.0004309,264,325,3
0.000431,264,325,3
0.0004311,264,325,3
0.0004312,264,325,3
0.0004313,264,325,3
0.0004314,264,325,3
0.0004315,264,325,3
0.0004316,264,325,3
0.0004317,264,325,3
0.0004318,264,325,3
0.0004319,264,325,3
0.000432,264,325,3
0.0004321,264,325,3
0.0004322,264,325,3
0.0004323,264,325,3
0.0004324,264,325,3
0.0004325,264,325,3
0.0004326,264,325,3
0.0004327,264,325,3
0.0004328,264,325,3
0.0004329,264,325,3
0.000433,264,325,3
0.0004331,264,325,3
0.0004332,264,325,3
0.0004333,264,325,3
0.0004334,264,325,3
0.0004335,264,325,3
0.0004336,264,325,3
0.0004337,264,325,3
0.0004338,264,325,3
0.0004339,264,325,3
0.000434,264,325,3
0.0004341,264,325,3
0.0004342,264,325,3
0.0004343,264,325,3
0.0004344,264,325,3
0.0004345,264,325,3
0.0004346,264,325,3
0.0004347,264,325,3
0.0004348,264,325,3
0.0004349,264,325,3
0.000435,264,325,3
0.0004351,264,325,3
0.0004352,264,325,3
0.0004353,264,325,3
0.0004354,264,325,3
0.0004355,264,325,3
0.0004356,264,325,3
0.0004357,264,325,3
0.0004358,264,325,3
0.0004359,264,325,3
0.000436,264,325,3
0.0004361,264,325,3
0.0004362,264,325,3
0.0004363,264,325,3
0.0004364,264,325,3
0.0004365,264,325,3
0.0004366,264,325,3
0.0004367,264,325,3
0.0004368,264,325,3
0.0004369,264,325,3
0.000437,264,325,3
0.0004371,264,325,3
0.0004372,264,325,3
0.0004373,264,325,3
0.0004374,264,325,3
0.0004375,264,325,3
0.0004376,264,325,3
0.0004377,264,325,3
0.0004378,264,325,3
0.0004379,264,325,3
0.000438,264,325,3
0.0004381,264,325,3
0.0004382,264,325,3
0.0004383,264,325,3
0.0004384,264,325,3
0.0004385,264,325,3
0.0004386,264,325,3
0.0004387,264,325,3
0.0004388,264,325,3
0.0004389,264,325,3
0.000439,264,325,3
0.0004391,264,325,3
0.0004392,264,325,3
0.0004393,264,325,3
0.0004394,264,325,3
0.0004395,264,325,3
0.0004396,264,325,3
0.0004397,264,325,3
0.0004398,264,325,3
0.0004399,264,325,3
0.00044,264,325,3
0.0004401,264,325,3
0.0004402,264,325,3
0.0004403,264,325,3
0.0004404,264,325,3
0.0004405,264,325,3
0.0004406,264,325,3
0.0004407,264,325,3
0.0004408,264,325,3
0.0004409,264,325,3
0.000441,264,325,3
0.0004411,264,325,3
0.0004412,264,325,3
0.0004413,264,325,3
0.0004414,264,325,3
0.0004415,264,325,3
0.0004416,264,325,3
0.0004417,264,325,3
0.0004418,264,325,3
0.0004419,264,325,3
0.000442,264,325,3
0.0004421,264,325,3
0.0004422,264,325,3
0.0004423,264,325,3
0.0004424,264,325,3
0.0004425,264,325,3
0.0004426,264,325,3
0.0004427,264,325,3
0.0004428,264,325,3
0.0004429,264,325,3
0.000443,264,325,3
0.0004431,264,325,3
0.0004432,264,325,3
0.0004433,264,325,3
0.0004434,264,325,3
0.0004435,264,325,3
0.0004436,264,325,3
0.0004437,264,325,3
0.0004438,264,325,3
0.0004439,264,325,3
0.000444,264,325,3
0.0004441,264,325,3
0.0004442,264,325,3
0.0004443,264,325,3
0.0004444,264,325,3
0.0004445,264,325,3
0.0004446,264,325,3
0.0004447,264,325,3
0.0004448,264,325,3
0.0004449,264,325,3
0.000445,264,325,3
0.0004451,264,325,3
0.0004452,264,325,3
0.0004453,264,325,3
0.0004454,264,325,3
0.0004455,264,325,3
0.0004456,264,325,3
0.0004457,264,325,3
0.0004458,264,325,3
0.0004459,264,325,3
0.000446,264,325,3
0.0004461,264,325,3
0.0004462,264,325,3
0.0004463,264,325,3
0.0004464,264,325,3
0.0004465,264,325,3
0.0004466,264,325,3
0.0004467,264,325,3
0.0004468,264,325,3
0.0004469,264,325,3
0.000447,264,325,3
0.0004471,264,325,3
0.0004472,264,325,3
0.0004473,264,325,3
0.0004474,264,325,3
0.0004475,264,325,3
0.0004476,264,325,3
0.0004477,264,325,3
0.0004478,264,325,3
0.0004479,264,325,3
0.000448,264,325,3
0.0004481,264,325,3
0.0004482,264,325,3
0.0004483,264,325,3
0.0004484,264,325,3
0.0004485,264,325,3
0.0004486,264,325,3
0.0004487,264,325,3
0.0004488,264,325,3
0.0004489,264,325,3
0.000449,264,325,3
0.0004491,264,325,3
0.0004492,264,325,3
0.0004493,264,325,3
0.0004494,264,325,3
0.0004495,264,325,3
0.0004496,264,325,3
0.0004497,264,325,3
0.0004498,264,325,3
0.0004499,264,325,3
0.00045,264,325,3
0.0004501,264,325,3
0.0004502,264,325,3
0.0004503,264,325,3
0.0004504,264,325,3
0.0004505,264,325,3
0.0004506,264,325,3
0.0004507,264,325,3
0.0004508,264,325,3
0.0004509,264,325,3
0.000451,264,325,3
0.0004511,264,325,3
0.0004512,264,325,3
0.0004513,264,325,3
0.0004514,264,325,3
0.0004515,264,325,3
0.0004516,264,325,3
0.0004517,264,325,3
0.0004518,264,325,3
0.0004519,264,325,3
0.000452,264,325,3
0.0004521,264,325,3
0.0004522,264,325,3
0.0004523,264,325,3
0.0004524,264,325,3
0.0004525,264,325,3
0.0004526,264,325,3
0.0004527,264,325,3
0.0004528,264,325,3
0.0004529,264,325,3
0.000453,264,325,3
0.0004531,264,325,3
0.0004532,264,325,3
0.0004533,264,325,3
0.0004534,264,325,3
0.0004535,264,325,3
0.0004536,264,325,3
0.0004537,264,325,3
0.0004538,264,325,3
0.0004539,264,325,3
0.000454,264,325,3
0.0004541,264,325,3
0.0004542,264,325,3
0.0004543,264,325,3
0.0004544,264,325,3
0.0004545,264,325,3
0.0004546,264,325,3
0.0004547,264,325,3
0.0004548,264,325,3
0.0004549,264,325,3
0.000455,264,325,3
0.0004551,264,325,3
0.0004552,264,325,3
0.0004553,264,325,3
0.0004554,264,325,3
0.0004555,264,325,3
0.0004556,264,325,3
0.0004557,264,325,3
0.0004558,264,325,3
0.0004559,264,325,3
0.000456,264,325,3
0.0004561,264,325,3
0.0004562,264,325,3
0.0004563,264,325,3
0.0004564,264,325,3
0.0004565,264,325,3
0.0004566,264,325,3
0.0004567,264,325,3
0.0004568,264,325,3
0.0004569,264,325,3
0.000457,264,325,3
0.0004571,264,325,3
0.0004572,264,325,3
0.0004573,264,325,3
0.0004574,264,325,3
0.0004575,264,325,3
0.0004576,264,325,3
0.0004577,264,325,3
0.0004578,264,325,3
0.0004579,264,325,3
0.000458,264,325,3
0.0004581,264,325,3
0.0004582,264,325,3
0.0004583,264,325,3
0.0004584,264,325,3
0.0004585,264,325,3
0.0004586,264,325,3
0.0004587,264,325,3
0.0004588,264,325,3
0.0004589,264,325,3
0.000459,264,325,3
0.0004591,264,325,3
0.0004592,264,325,3
0.0004593,264,325,3
0.0004594,264,325,3
0.0004595,264,325,3
0.0004596,264,325,3
0.0004597,264,325,3
0.0004598,264,325,3
0.0004599,264,325,3
0.00046,264,325,3
0.0004601,264,325,3
0.0004602,264,325,3
0.0004603,264,325,3
0.0004604,264,325,3
0.0004605,264,325,3
0.0004606,264,325,3
0.0004607,264,325,3
0.0004608,264,325,3
0.0004609,264,325,3
0.000461,264,325,3
0.0004611,264,325,3
0.0004612,264,325,3
0.0004613,264,325,3
0.0004614,264,325,3
0.0004615,264,325,3
0.0004616,264,325,3
0.0004617,264,325,3
0.0004618,264,325,3
0.0004619,264,325,3
0.000462,264,325,3
0.0004621,264,325,3
0.0004622,264,325,3
0.0004623,264,325,3
0.0004624,264,325,3
0.0004625,264,325,3
0.0004626,264,325,3
0.0004627,264,325,3
0.0004628,264,325,3
0.0004629,264,325,3
0.000463,264,325,3
0.0004631,264,325,3
0.0004632,264,325,3
0.0004633,264,325,3
0.0004634,264,325,3
0.0004635,264,325,3
0.0004636,264,325,3
0.0004637,264,325,3
0.0004638,264,325,3
0.0004639,264,325,3
0.000464,264,325,3
0.0004641,264,325,3
0.0004642,264,325,3
0.0004643,264,325,3
0.0004644,264,325,3
0.0004645,264,325,3
0.0004646,264,325,3
0.0004647,264,325,3
0.0004648,264,325,3
0.0004649,264,325,3
0.000465,264,325,3
0.0004651,264,325,3
0.0004652,264,325,3
0.0004653,264,325,3
0.0004654,264,325,3
0.0004655,264,325,3
0.0004656,264,325,3
0.0004657,264,325,3
0.0004658,264,325,3
0.0004659,264,325,3
0.000466,264,325,3
0.0004661,264,325,3
0.0004662,264,325,3
0.0004663,264,325,3
0.0004664,264,325,3
0.0004665,264,325,3
0.0004666,264,325,3
0.0004667,264,325,3
0.0004668,264,325,3
0.0004669,264,325,3
0.000467,264,325,3
0.0004671,264,325,3
0.0004672,264,325,3
0.0004673,264,325,3
0.0004674,264,325,3
0.0004675,264,325,3
0.0004676,264,325,3
0.0004677,264,325,3
0.0004678,264,325,3
0.0004679,264,325,3
0.000468,264,325,3
0.0004681,264,325,3
0.0004682,264,325,3
0.0004683,264,325,3
0.0004684,264,325,3
0.0004685,264,325,3
0.0004686,264,325,3
0.0004687,264,325,3
0.0004688,264,325,3
0.0004689,264,325,3
0.000469,264,325,3
0.0004691,264,325,3
0.0004692,264,325,3
0.0004693,264,325,3
0.0004694,264,325,3
0.0004695,264,325,3
0.0004696,264,325,3
0.0004697,264,325,3
0.0004698,264,325,3
0.0004699,264,325,3
0.00047,264,325,3
0.0004701,264,325,3
0.0004702,264,325,3
0.0004703,264,325,3
0.0004704,264,325,3
0.0004705,264,325,3
0.0004706,264,325,3
0.0004707,264,325,3
0.0004708,264,325,3
0.0004709,264,325,3
0.000471,264,325,3
0.0004711,264,325,3
0.0004712,264,325,3
0.0004713,264,325,3
0.0004714,264,325,3
0.0004715,264,325,3
0.0004716,264,325,3
0.0004717,264,325,3
0.0004718,264,325,3
0.0004719,264,325,3
0.000472,264,325,3
0.0004721,264,325,3
0.0004722,264,325,3
0.0004723,264,325,3
0.0004724,264,325,3
0.0004725,264,325,3
0.0004726,264,325,3
0.0004727,264,325,3
0.0004728,264,325,3
0.0004729,264,325,3
0.000473,264,325,3
0.0004731,264,325,3
0.0004732,264,325,3
0.0004733,264,325,3
0.0004734,264,325,3
0.0004735,264,325,3
0.0004736,264,325,3
0.0004737,264,325,3
0.0004738,264,325,3
0.0004739,264,325,3
0.000474,264,325,3
0.0004741,264,325,3
0.0004742,264,325,3
0.0004743,264,325,3
0.0004744,264,325,3
0.0004745,264,325,3
0.0004746,264,325,3
0.0004747,264,325,3
0.0004748,264,325,3
0.0004749,264,325,3
0.000475,264,325,3
0.0004751,264,325,3
0.0004752,264,325,3
0.0004753,264,325,3
0.0004754,264,325,3
0.0004755,264,325,3
0.0004756,264,325,3
0.0004757,264,325,3
0.0004758,264,325,3
0.0004759,264,325,3
0.000476,264,325,3
0.0004761,264,325,3
0.0004762,264,325,3
0.0004763,264,325,3
0.0004764,264,325,3
0.0004765,264,325,3
0.0004766,264,325,3
0.0004767,264,325,3
0.0004768,264,325,3
0.0004769,264,325,3
0.000477,264,325,3
0.0004771,264,325,3
0.0004772,264,325,3
0.0004773,264,325,3
0.0004774,264,325,3
0.0004775,264,325,3
0.0004776,264,325,3
0.0004777,264,325,3
0.0004778,264,325,3
0.0004779,264,325,3
0.000478,264,325,3
0.0004781,264,325,3
0.0004782,264,325,3
0.0004783,264,325,3
0.0004784,264,325,3
0.0004785,264,325,3
0.0004786,264,325,3
0.0004787,264,325,3
0.0004788,264,325,3
0.0004789,264,325,3
0.000479,264,325,3
0.0004791,264,325,3
0.0004792,264,325,3
0.0004793,264,325,3
0.0004794,264,325,3
0.0004795,264,325,3
0.0004796,264,325,3
0.0004797,264,325,3
0.0004798,264,325,3
0.0004799,264,325,3
0.00048,264,325,3
0.0004801,264,325,3
0.0004802,264,325,3
0.0004803,264,325,3
0.0004804,264,325,3
0.0004805,264,325,3
0.0004806,264,325,3
0.0004807,264,325,3
0.0004808,264,325,3
0.0004809,264,325,3
0.000481,264,325,3
0.0004811,264,325,3
0.0004812,264,325,3
0.0004813,264,325,3
0.0004814,264,325,3
0.0004815,264,325,3
0.0004816,264,325,3
0.0004817,264,325,3
0.0004818,264,325,3
0.0004819,264,325,3
0.000482,264,325,3
0.0004821,264,325,3
0.0004822,264,325,3
0.0004823,264,325,3
0.0004824,264,325,3
0.0004825,264,325,3
0.0004826,264,325,3
0.0004827,264,325,3
0.0004828,264,325,3
0.0004829,264,325,3
0.000483,264,325,3
0.0004831,264,325,3
0.0004832,264,325,3
0.0004833,264,325,3
0.0004834,264,325,3
0.0004835,264,325,3
0.0004836,264,325,3
0.0004837,264,325,3
0.0004838,264,325,3
0.0004839,264,325,3
0.000484,264,325,3
0.0004841,264,325,3
0.0004842,264,325,3
0.0004843,264,325,3
0.0004844,264,325,3
0.0004845,264,325,3
0.0004846,264,325,3
0.0004847,264,325,3
0.0004848,264,325,3
0.0004849,264,325,3
0.000485,264,325,3
0.0004851,264,325,3
0.0004852,264,325,3
0.0004853,264,325,3
0.0004854,264,325,3
0.0004855,264,325,3
0.0004856,264,325,3
0.0004857,264,325,3
0.0004858,264,325,3
0.0004859,264,325,3
0.000486,264,325,3
0.0004861,264,325,3
0.0004862,264,325,3
0.0004863,264,325,3
0.0004864,264,325,3
0.0004865,264,325,3
0.0004866,264,325,3
0.0004867,264,325,3
0.0004868,264,325,3
0.0004869,264,325,3
0.000487,264,325,3
0.0004871,264,325,3
0.0004872,264,325,3
0.0004873,264,325,3
0.0004874,264,325,3
0.0004875,264,325,3
0.0004876,264,325,3
0.0004877,264,325,3
0.0004878,264,325,3
0.0004879,264,325,3
0.000488,264,325,3
0.0004881,264,325,3
0.0004882,264,325,3
0.0004883,264,325,3
0.0004884,264,325,3
0.0004885,264,325,3
0.0004886,264,325,3
0.0004887,264,325,3
0.0004888,264,325,3
0.0004889,264,325,3
0.000489,264,325,3
0.0004891,264,325,3
0.0004892,264,325,3
0.0004893,264,325,3
0.0004894,264,325,3
0.0004895,264,325,3
0.0004896,264,325,3
0.0004897,264,325,3
0.0004898,264,325,3
0.0004899,264,325,3
0.00049,264,325,3
0.0004901,264,325,3
0.0004902,264,325,3
0.0004903,264,325,3
0.0004904,264,325,3
0.0004905,264,325,3
0.0004906,264,325,3
0.0004907,264,325,3
0.0004908,264,325,3
0.0004909,264,325,3
0.000491,264,325,3
0.0004911,264,325,3
0.0004912,264,325,3
0.0004913,264,325,3
0.0004914,264,325,3
0.0004915,264,325,3
0.0004916,264,325,3
0.0004917,264,325,3
0.0004918,264,325,3
0.0004919,264,325,3
0.000492,264,325,3
0.0004921,264,325,3
0.0004922,264,325,3
0.0004923,264,325,3
0.0004924,264,325,3
0.0004925,264,325,3
0.0004926,264,325,3
0.0004927,264,325,3
0.0004928,264,325,3
0.0004929,264,325,3
0.000493,264,325,3
0.0004931,264,325,3
0.0004932,264,325,3
0.0004933,264,325,3
0.0004934,264,325,3
0.0004935,264,325,3
0.0004936,264,325,3
0.0004937,264,325,3
0.0004938,264,325,3
0.0004939,264,325,3
0.000494,264,325,3
0.0004941,264,325,3
0.0004942,264,325,3
0.0004943,264,325,3
0.0004944,264,325,3
0.0004945,264,325,3
0.0004946,264,325,3
0.0004947,264,325,3
0.0004948,264,325,3
0.0004949,264,325,3
0.000495,264,325,3
0.0004951,264,325,3
0.0004952,264,325,3
0.0004953,264,325,3
0.0004954,264,325,3
0.0004955,264,325,3
0.0004956,264,325,3
0.0004957,264,325,3
0.0004958,264,325,3
0.0004959,264,325,3
0.000496,264,325,3
0.0004961,264,325,3
0.0004962,264,325,3
0.0004963,264,325,3
0.0004964,264,325,3
0.0004965,264,325,3
0.0004966,264,325,3
0.0004967,264,325,3
0.0004968,264,325,3
0.0004969,264,325,3
0.000497,264,325,3
0.0004971,264,325,3
0.0004972,264,325,3
0.0004973,264,325,3
0.0004974,264,325,3
0.0004975,264,325,3
0.0004976,264,325,3
0.0004977,264,325,3
0.0004978,264,325,3
0.0004979,264,325,3
0.000498,264,325,3
0.0004981,264,325,3
0.0004982,264,325,3
0.0004983,264,325,3
0.0004984,264,325,3
0.0004985,264,325,3
0.0004986,264,325,3
0.0004987,264,325,3
0.0004988,264,325,3
0.0004989,264,325,3
0.000499,264,325,3
0.0004991,264,325,3
0.0004992,264,325,3
0.0004993,264,325,3
0.0004994,264,325,3
0.0004995,264,325,3
0.0004996,264,325,3
0.0004997,264,325,3
0.0004998,264,325,3
0.0004999,264,325,3
0.0005,264,325,3
