particle_id,x,y,vx,vy,release_time,mass,diameter,density,charge,source_part_id,material_id,source_event_tag,stick_probability,source_x,source_y,release_offset_m,impulse_voltage_V,initial_speed_mps,charge_number_e,charge_model,particle_model
9743,0.1659820156264647,0.024,-1.971758752432082,303.47955068712406,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1659820156264647,0.0219999999999999,0.002,46.239148877583936,303.4859560471233,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9744,0.1624241165196927,0.024,194.57513945949347,111.33557935997484,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1624241165196927,0.0219999999999999,0.002,25.868861158628683,224.176484331213,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9745,0.1537485675596725,0.024,-213.3000195842704,129.8558901117559,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1537485675596725,0.0219999999999999,0.002,29.52800932449873,249.7187428916111,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9746,0.1777736642778322,0.024,-117.99639268896192,110.76057968030688,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1777736642778322,0.0219999999999999,0.002,13.314665148016326,161.8365060754999,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9747,0.1565804000673317,0.024,-187.07566521885173,151.72411306037537,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1565804000673317,0.0219999999999999,0.002,26.55200105625857,240.8682440693116,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9748,0.1538015844313107,0.024,-160.61282423867976,172.84006574841632,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1538015844313107,0.0219999999999999,0.002,28.177549576110792,235.94526407165267,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9749,0.1562198157569411,0.024,-140.352920149856,134.99678251937584,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1562198157569411,0.0219999999999999,0.002,18.941918438482634,194.7384745888072,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9750,0.1546841206743416,0.024,50.33083922704272,210.73014547056053,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1546841206743416,0.0219999999999999,0.002,21.755564536128805,216.6573044864678,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9751,0.1720360141649634,0.024,9.962132972205692,153.4057460024325,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1720360141649634,0.0219999999999999,0.002,12.248249628811234,153.72887497122568,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9752,0.1687411646575414,0.024,-207.110033136322,136.31326602564252,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1687411646575414,0.0219999999999999,0.002,28.54349101607676,247.94328448317768,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9753,0.1787266203665708,0.024,-150.46713108383562,97.26670967366172,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1787266203665708,0.0219999999999999,0.002,14.378495361000894,179.1679947628498,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9754,0.1772115705473598,0.024,-188.9667097923884,85.91304556773356,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1772115705473598,0.0219999999999999,0.002,19.97080214615612,207.5800298884365,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9755,0.1584200465306679,0.024,127.66588805895684,191.2895154839925,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1584200465306679,0.0219999999999999,0.002,27.275906918910927,229.97882012912123,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9756,0.1564069880765051,0.024,-133.90150658498433,165.61111757040624,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1564069880765051,0.0219999999999999,0.002,21.560420744948807,212.97102086586224,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9757,0.1641968298042218,0.024,-130.61707487609803,16.87989768545113,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1641968298042218,0.0219999999999999,0.002,9.016857789906146,131.70326949267243,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9758,0.1675681393653789,0.024,-24.398887806003657,157.1721179834736,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1675681393653789,0.0219999999999999,0.002,13.452548820723,159.0546459478028,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9759,0.1591074092756927,0.024,-19.81238971848112,184.7813049110713,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1591074092756927,0.0219999999999999,0.002,19.48513261204829,185.8404192607068,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9760,0.1582950473213511,0.024,-363.3096688496606,37.91171172028878,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1582950473213511,0.0219999999999999,0.002,60.898525528766015,365.28237483515727,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9761,0.1543652550613468,0.024,-211.87534835471027,12.340375192683222,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1543652550613468,0.0219999999999999,0.002,22.24843846635977,212.23441780334787,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9762,0.1635036101063298,0.024,-135.018624600642,225.8067135944593,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1635036101063298,0.0219999999999999,0.002,34.34431303501167,263.0944714230599,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9763,0.1707711995782246,0.024,-268.01487163293507,30.69608844171281,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1707711995782246,0.0219999999999999,0.002,38.094297857432906,269.766975855163,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9764,0.1568005838682816,0.024,-97.96584407693516,83.20293322574267,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1568005838682816,0.0219999999999999,0.002,7.891306422578725,128.53028710414432,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9765,0.1742976743936822,0.024,-244.4770697977519,73.40231223223722,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1742976743936822,0.0219999999999999,0.002,29.97811790205291,255.25856909795152,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9766,0.1764634317332765,0.024,-186.85014249404907,158.312367269256,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1764634317332765,0.0219999999999999,0.002,27.700067322410312,244.89953323851444,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9767,0.1775296644165645,0.024,-189.0500987942333,6.733218096773555,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1775296644165645,0.0219999999999999,0.002,19.93758766097739,189.16996611525863,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9768,0.1754686785894184,0.024,-258.139884193855,127.03687371846848,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1754686785894184,0.0219999999999999,0.002,46.48135609623425,287.70569527866314,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9769,0.1545853460568499,0.024,-129.3040936060848,34.2634474187905,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1545853460568499,0.0219999999999999,0.002,12.706482799743291,133.76670905838776,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9770,0.1619117559637241,0.024,-145.85436503159534,29.5435862071473,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1619117559637241,0.0219999999999999,0.002,11.853450672339624,148.8163945429031,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9771,0.162622517912657,0.024,-201.53649423029125,52.41448560466781,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.162622517912657,0.0219999999999999,0.002,22.044150516416742,208.2408144620985,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9772,0.168879219225108,0.024,-75.8299341202828,172.55627452212164,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.168879219225108,0.0219999999999999,0.002,17.865701100644298,188.48301458126204,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9773,0.1788684376152144,0.024,-145.9408941568078,72.48588893698593,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1788684376152144,0.0219999999999999,0.002,13.85670072917293,162.95075539031305,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9774,0.1564869707742931,0.024,16.59204650575333,227.1692327795,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1564869707742931,0.0219999999999999,0.002,26.370350679159472,227.77435397532287,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9775,0.1692083899201391,0.024,-248.87459892784128,82.2513353184991,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1692083899201391,0.0219999999999999,0.002,33.008766109818644,262.1141891488708,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9776,0.1696448767427204,0.024,-140.75419248820148,32.43818663003904,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1696448767427204,0.0219999999999999,0.002,11.733611185369949,144.44368679471913,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9777,0.1545921884005533,0.024,-161.075821912808,37.0999301197871,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1545921884005533,0.0219999999999999,0.002,13.235781283538284,165.29314934315855,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9778,0.1673490950192549,0.024,-242.0211240011713,57.787272696917086,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1673490950192549,0.0219999999999999,0.002,24.9380540223992,248.8244227332562,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9779,0.1572940052059915,0.024,16.574421016653503,166.01188250282965,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1572940052059915,0.0219999999999999,0.002,10.33162199937028,166.83721576486047,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9780,0.1640328395218739,0.024,-223.75674373307035,31.29783028046367,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1640328395218739,0.0219999999999999,0.002,26.32139389152223,225.93502284128425,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9781,0.1661449804813907,0.024,-70.52749963975259,152.27702411359746,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1661449804813907,0.0219999999999999,0.002,14.828914662848524,167.8166269424113,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9782,0.1589459394332825,0.024,-245.46629685857525,59.90171052722301,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1589459394332825,0.0219999999999999,0.002,30.272495932982,252.6695822958304,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9783,0.1756311332847786,0.024,-156.59998459686062,105.49731326632264,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1756311332847786,0.0219999999999999,0.002,16.66052866159094,188.8206511008518,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9784,0.1544005103868215,0.024,-122.14351484365916,122.87587532155652,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1544005103868215,0.0219999999999999,0.002,16.751527435834625,173.2556462410443,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9785,0.1667853865266892,0.024,-234.8169150876768,39.79286381052324,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1667853865266892,0.0219999999999999,0.002,27.457421855049784,238.16476570126,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9786,0.1723503396593586,0.024,-123.0007378910414,74.15840097191138,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1723503396593586,0.0219999999999999,0.002,9.121894945165824,143.626773118564,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9787,0.1675869866798164,0.024,-166.28689885714363,29.42076169636383,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1675869866798164,0.0219999999999999,0.002,13.15285556664484,168.86951752853486,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9788,0.1740140681378461,0.024,-136.43247353377265,75.27273190873728,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1740140681378461,0.0219999999999999,0.002,12.032520064290011,155.81978052721104,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9789,0.1765125850205528,0.024,-211.76613086205973,17.41641323372953,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1765125850205528,0.0219999999999999,0.002,21.49571275302335,212.48111829104965,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9790,0.1743457593504879,0.024,-18.387650748053098,212.925143062328,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1743457593504879,0.0219999999999999,0.002,24.14403164833156,213.7176226897193,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9791,0.1559027550678985,0.024,-232.3566053004756,153.815939237708,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1559027550678985,0.0219999999999999,0.002,37.374141415555606,278.6555852487785,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9792,0.1592235861128951,0.024,-234.07105346744896,120.97952243358034,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1592235861128951,0.0219999999999999,0.002,36.932639828948254,263.4868173545282,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9793,0.1771369778937202,0.024,-40.12687152363862,76.48300892906116,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1771369778937202,0.0219999999999999,0.002,4.796807011588225,86.37022909033789,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9794,0.1550405737357884,0.024,-247.6029271722564,101.3380821701859,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1550405737357884,0.0219999999999999,0.002,35.19578068229742,267.5380654078986,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9795,0.1557428290650896,0.024,-100.69681634640034,165.61080611989686,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1557428290650896,0.0219999999999999,0.002,17.052976028973532,193.821536280112,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9796,0.1662106716564719,0.024,-104.62137146654584,114.53316895099836,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1662106716564719,0.0219999999999999,0.002,14.360898693389982,155.1240734299448,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9797,0.1749030620614368,0.024,187.9966357660633,49.26656617783113,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1749030620614368,0.0219999999999999,0.002,18.50087152496907,194.34487284801853,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9798,0.1774332983361757,0.024,-289.81782691832706,64.52314797576565,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1774332983361757,0.0219999999999999,0.002,40.1207827600668,296.9134712746525,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9799,0.1630981716929157,0.024,-212.8798436920503,304.78447082081726,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1630981716929157,0.0219999999999999,0.002,62.87219441428268,371.76794039276353,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9800,0.1671790543926625,0.024,-117.79514607922545,260.0,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1671790543926625,0.0219999999999999,0.002,41.470231191310816,285.4394794695121,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9801,0.1631139478223664,0.024,-157.1507722261598,0.2352881503066538,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1631139478223664,0.0219999999999999,0.002,13.725971440867951,157.1509483642782,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9802,0.1715625372089709,0.024,-164.95676249579117,116.0736708133233,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1715625372089709,0.0219999999999999,0.002,22.3314797110562,201.7023315412408,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9803,0.1588264792670689,0.024,378.31349976411406,109.16215514539104,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1588264792670689,0.0219999999999999,0.002,70.14931949233046,393.7479907501228,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9804,0.1662431876452379,0.024,-157.2142606381257,273.21460058516806,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1662431876452379,0.0219999999999999,0.002,42.34292401026068,315.2182445876276,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9805,0.1717300420751512,0.024,-122.6192760426504,57.96608618517029,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1717300420751512,0.0219999999999999,0.002,7.650394140178054,135.6302105168693,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9806,0.1600088005198168,0.024,-157.5316537747886,204.68530984925368,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1600088005198168,0.0219999999999999,0.002,29.09962838972236,258.28723934624577,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9807,0.1710689146932988,0.024,-132.87221379369322,48.89665752064076,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1710689146932988,0.0219999999999999,0.002,11.748320951351646,141.58357360629006,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9808,0.1765662697493922,0.024,79.29498585505017,120.88494841132749,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1765662697493922,0.0219999999999999,0.002,12.519936183006966,144.5713164295114,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9809,0.161435724722584,0.024,-205.66499993879629,29.125079167656164,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.161435724722584,0.0219999999999999,0.002,18.109418643872107,207.71702490731784,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9810,0.1711521349656468,0.024,-239.2138931199528,221.2642412655587,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1711521349656468,0.0219999999999999,0.002,51.64289653210898,325.85449379198,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9811,0.1539554885218881,0.024,-170.78463926990156,79.43841074556362,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1539554885218881,0.0219999999999999,0.002,20.00301408152057,188.3556585620174,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9812,0.1681795615863035,0.024,-128.33788424476327,60.38524594582432,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1681795615863035,0.0219999999999999,0.002,9.90813747812869,141.8343768638617,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
9813,0.1745767129562406,0.024,-282.5131238016078,100.78662499140786,0.0,9.215338450530062e-21,2e-08,2200,-9.57445098262955e-18,34,60,part11_sio2_20nm_charged_sheath_ejection,0.0,0.1745767129562406,0.0219999999999999,0.002,46.05530866253834,299.95267776317854,-59.7590226910621,floating_potential_oml_like_from_Te_ne_ni_quasineutral,charged_sio2_20nm_sheath_edge_ejection
