particle_id,release_time,released,active,stuck,absorbed,escaped,final_step_name,final_segment_name,source_part_id,material_id,x,v_x,y,v_y
4972,0.1988598859885988,1,0,1,0,0,run,run,4,2,0.053801,0.0,-0.0031158239917146854,0.0
4973,0.1988998899889989,1,1,0,0,0,run,run,5,1,0.012101774110801947,0.003979971079390765,0.013469177717236965,0.01905557809174547
4974,0.1989398939893989,1,0,1,0,0,run,run,6,2,0.053801,0.0,-5.298063735784041e-05,0.0
4975,0.1989798979897989,1,1,0,0,0,run,run,7,1,0.04391673895587268,0.02895852502892579,0.017620584004470884,0.0034589437996534198
4976,0.199019901990199,1,1,0,0,0,run,run,8,2,0.028814804027698246,0.037320986207513694,0.019073793333785713,0.0109121172056635
4977,0.199059905990599,1,1,0,0,0,run,run,9,1,0.03927957826380673,-0.009040462091511775,0.01119749977394773,0.0056476615264429535
4978,0.1990999099909991,1,1,0,0,0,run,run,10,2,0.005241501890593685,0.01372397745756581,0.01513604611347945,0.022455920990463535
4979,0.1991399139913991,1,1,0,0,0,run,run,11,1,0.02043608091984693,0.03028869405538806,0.017903611594192077,0.015018497172602202
4980,0.1991799179917991,1,0,1,0,0,run,run,12,2,9.999999999999997e-07,0.0,0.008918801886251554,0.0
4981,0.1992199219921992,1,1,0,0,0,run,run,1,1,0.05666120147922097,0.009267402937149671,0.01425485615049286,-0.0028618517420284494
4982,0.1992599259925992,1,1,0,0,0,run,run,2,2,0.046621275285512305,0.05440130269445581,0.021922239243776436,0.0021904890344927744
4983,0.1992999299929993,1,1,0,0,0,run,run,3,1,0.015758157355839325,0.04380500500938306,0.020203886272974713,0.017354055307716627
4984,0.1993399339933993,1,0,1,0,0,run,run,4,2,1e-06,0.0,0.003143241618851226,0.0
4985,0.1993799379937993,1,1,0,0,0,run,run,5,1,0.010409781192312874,-0.018341665013699167,0.009693544015860419,0.019833378891138842
4986,0.1994199419941994,1,1,0,0,0,run,run,6,2,0.07757778494348458,0.04054068839578326,0.019498991260247588,-0.0130792292130671
4987,0.1994599459945994,1,1,0,0,0,run,run,7,1,0.032766206624595326,-0.03254820761487445,0.007232883526569232,0.008795441123025367
4988,0.1994999499949995,1,0,1,0,0,run,run,8,2,0.053801,0.0,-0.03159756236535963,0.0
4989,0.1995399539953995,1,0,1,0,0,run,run,9,1,0.053801,0.0,-0.0001000978121894504,0.0
4990,0.1995799579957995,1,1,0,0,0,run,run,10,2,0.013427345314315532,-0.018998206435146835,0.009574943463542965,0.018346633757085343
4991,0.1996199619961996,1,1,0,0,0,run,run,11,1,0.037696299408847216,0.02879145416410088,0.01760760175494893,0.006519994548690754
4992,0.1996599659965996,1,1,0,0,0,run,run,12,2,0.00766043912789702,-0.010397763888964408,0.011045477592276056,0.021206049508111818
4993,0.1996999699969997,1,1,0,0,0,run,run,1,1,0.009649550842269395,-0.016145068667638072,0.010067371976133659,0.020212940924231107
4994,0.1997399739973997,1,1,0,0,0,run,run,2,2,0.03556166575513518,0.001702009622562259,0.013025708355085736,0.007503912635820297
4995,0.1997799779977997,1,1,0,0,0,run,run,3,1,0.055054556623536116,0.059260366283175755,0.022724286618285714,-0.0019480906895675068
4996,0.1998199819981998,1,1,0,0,0,run,run,4,2,0.08429496240608828,-0.025226353427006663,0.008345906104237449,-0.016547018325952383
4997,0.1998599859985998,1,1,0,0,0,run,run,5,1,0.046627737767077126,-0.014147394609313586,0.010314641997755138,0.00201861098735776
4998,0.1998999899989999,1,1,0,0,0,run,run,6,2,0.02962213783170045,0.0037466610437718426,0.013386553155107547,0.01043215247146661
